alpha,mu,alpha_s,G,G_F,coherence,fertility
0.00670235886335702,1942.4897808972576,0.12788246323255262,8.22621671694135e-11,7.044218181028029e-06,0.4651341110501065,0.10846869400072562
0.006059654435084763,1571.7475118518425,0.1254596004718843,5.430186222869885e-11,1.0657453378075437e-05,0.29895824117359915,0.0036718670708781017
0.007793887664078919,1962.9272610238131,0.10162202837661077,2.1239460994929857e-10,1.580117143352738e-05,0.3788067045071359,0.03155551062864268
0.008223379723173017,1831.4938369261467,0.1364467529795726,2.772559647831352e-10,1.4267070749691235e-05,0.21099604470268232,0.015427500920134063
0.007468135089261229,2054.5476435465357,0.11232988502972098,3.131190741660747e-10,1.0079956042763463e-05,0.5975771076319691,0.0656148322218695
0.008564953826757874,1749.4811014886639,0.10801008784631401,2.689876791746191e-10,1.543241696469999e-05,0.1420712415661269,0.010699649989188776
0.006493596794779757,1877.6713117069057,0.11292664661578639,2.416636489814144e-10,1.0217300113202634e-05,0.23659529974537014,0.038626183057981676
0.008480997964716514,2049.278167086081,0.13667567724785862,2.897584361939528e-10,7.5738722920149005e-06,0.17014829193018371,0.013758879280059068
0.00874902393015706,2062.4189911541584,0.13966607545160392,1.3352745013635873e-10,1.076700795486883e-05,0.13745888343677543,0.017107677301047675
0.007415270658838055,1922.1918435468854,0.13640373943332104,3.3051593610316394e-10,1.4069339806552898e-05,0.6225033155027236,0.14559674478291781
0.007274483897850563,1956.6191901392108,0.12311234607582011,4.4919626187388936e-11,1.566468894380359e-05,0.7264425626009821,0.1899616757027471
0.008638134783804258,1955.4555816336683,0.10956733002882374,8.648881807556078e-11,1.1273906838923886e-05,0.23581612727957615,0.01869911342634511
0.007346851055249893,1850.1662580740635,0.10047329862340292,1.895552491527837e-10,1.4391123357874213e-05,0.6263204576218684,0.19842088612315903
0.006168282199530314,2028.9957869913928,0.13277062060832828,1.380367598209204e-10,8.965688711931143e-06,0.146659983790621,0.035702146558374975
0.006172295709604054,2035.338596634524,0.10518415706147781,2.766980313632948e-10,1.3266465764907516e-05,0.15857533114350544,0.039466809209739204
0.007609893177148063,1653.3324599542382,0.11172327337441022,1.7120175777505936e-10,9.075716510907442e-06,0.5251008489986682,0.19661949913742316
0.007380217700581007,1599.9242061450375,0.10543286367995183,1.6411158789442128e-10,1.006927491193921e-05,0.6585460734541002,0.11095614625010777
0.0076283753395371984,1563.0471093511119,0.09519382649020469,2.848486342915932e-10,1.0678900446378813e-05,0.5163429479254373,0.16260875961724705
0.007574901591947046,2025.603933774645,0.11903529608220935,2.8870660751770394e-11,1.3991443821413476e-05,0.56180477476826,0.050795103221536096
0.008056232233507868,1691.5290742043185,0.12686468799897396,2.015449530126728e-11,8.448291035657967e-06,0.2599840412382914,0.11236171887724546
0.008624821051227666,2103.6515804683327,0.13900095598870843,1.0784803058246119e-10,1.1140425870510865e-05,0.14743929348843363,0.016728570826963374
0.00741799690107646,1813.116433542929,0.12280232778659529,3.074610845300321e-11,1.2632717642468993e-05,0.6546552280892147,0.19348336616039336
0.0067053323167661355,1894.9997347443564,0.11766392439833537,2.278349479475908e-10,1.6102753522665047e-05,0.3283764147114084,0.08197565351101414
0.007242285352338009,2053.842430007709,0.11751609112229636,1.5061115083898595e-11,1.1022678222378844e-05,0.6541193466036209,0.12020142883568662
0.006988850322390411,1732.5857039079256,0.133042224708373,2.6922417049245494e-10,9.837713365736404e-06,0.6309970954828897,0.5627303700717483
0.008251249765397305,1890.4893982836002,0.12205209948132222,1.9115208963081644e-11,9.73039608037346e-06,0.19466663197188408,0.007083009551815933
0.00702866179033137,1986.9992564747429,0.11640700521697964,2.347993288111659e-10,1.4009643660339906e-05,0.5243338346486328,0.2002013162481894
0.007161590464163221,1947.1518169225735,0.10460414470646129,2.1284752827744482e-10,1.3744070223012771e-05,0.5936676679298482,0.20147982371828682
0.008680044390207578,1605.0698545079777,0.13322412533140998,2.1600541056800995e-10,8.16104698301447e-06,0.13252703544195452,0.024538801817833272
0.007848757971759872,1734.1017457177868,0.1231621354343,1.5720917275890156e-10,1.5879926077437773e-05,0.36956658919772567,0.13670575648384645
0.006047208767872618,2056.78591019278,0.11328383123474302,2.447528614726658e-10,1.6039636039449096e-05,0.11895252316544329,0.011514319290320952
0.008097853617136651,1843.062536551964,0.13188388425657063,2.679398888524306e-10,8.355586155099773e-06,0.2558448465607136,0.022363477231731144
0.006911356654802179,1750.7602220862218,0.13044786209025128,8.927469721348788e-11,1.2589901773159559e-05,0.5361038890084638,0.05714398317279116
0.006937065386652773,1742.0942232510154,0.10251077260430341,1.4575214739272643e-10,1.0110054510714054e-05,0.48476624529670537,0.057839725671986524
0.00837245492950003,2021.6649951398902,0.13674368118490096,4.661646815268304e-11,1.0811159276408223e-05,0.2820186181467458,0.005685417476304545
0.0066231914370081055,1780.4045653802978,0.12570570928673536,2.639896036323748e-10,1.2754632832133477e-05,0.2586536657643631,0.031649584646472086
0.00794172267141411,1774.5742759343138,0.10916193619460665,2.093584113594288e-10,7.839135291611165e-06,0.28845696224469625,0.08473104488582506
0.008689807630216807,2059.2331690943624,0.13613377389602144,3.2059746026986966e-10,1.5405281778706555e-05,0.12146525212590688,0.010977623092256349
0.006488721123353676,1869.234566760695,0.10433888020574184,4.630635089072177e-11,9.738959594069287e-06,0.3088390145465819,0.02327352010372367
0.008417000572195524,1995.5127684196823,0.10191036292101736,2.2757950966751198e-10,8.38227705020476e-06,0.18379106202794124,0.012405900917183035
0.007172626119919279,1806.809293691173,0.11059191415076008,1.568951102049124e-11,8.81743585092261e-06,0.6222569818935102,0.17045612417879363
0.006559462710309525,1754.8545373324232,0.13683930085228938,2.913221464768803e-10,1.5053771544312874e-05,0.24189150582712174,0.007514680922154493
0.006723132156810004,1819.2417874645114,0.13439197706934794,2.9009478615955796e-10,8.338909743257652e-06,0.3393381583560403,0.03741647797203179
0.005934972351521618,1891.6604385705484,0.11312310128706335,1.3899459563787327e-10,1.629973918099079e-05,0.12437720610798357,0.006500967110648841
0.008364022306137562,1926.6576331567112,0.13420609926966126,1.8315304868648465e-10,1.6110655447985966e-05,0.17615615536472337,0.022154200830119434
0.008360334182666842,1794.0405688769129,0.1066125335337865,2.195419225758576e-10,1.415580302457807e-05,0.20964376911282803,0.012762808092988256
0.007573078264212154,1667.739462909616,0.1314962553775559,1.1191863541320575e-10,1.308145755387253e-05,0.5621028514998934,0.20390954077135914
0.006643867095695695,1642.4936134606342,0.1155086319451974,3.119767726222684e-11,1.0863424002158037e-05,0.2674223046929769,0.0035769951596173423
0.006999506293300764,1595.4703194285778,0.10936610758886907,2.946859776230362e-10,1.308639926819687e-05,0.5061931534181089,0.02929744923292156
0.006709617795828389,1615.4476444044649,0.1165796130641094,6.591594535787697e-11,7.606131026459284e-06,0.5608030373777905,0.0016845863824775514
0.007905828455062852,1873.6126900204304,0.13613273607740928,4.734785774017432e-11,9.946599176753715e-06,0.42751218274057556,0.0406275779971534
0.007879223362037998,2067.223515468725,0.10273784016100485,1.535708809649571e-10,1.4239738653692994e-05,0.34950173953992225,0.0029035384182041816
0.00769488243182621,2066.7179949830024,0.11691722693660897,1.7321871120802554e-10,1.5627501245542788e-05,0.4757455998844961,0.028849427744994792
0.005857397510289379,1702.5255575891006,0.10149198662376166,1.6811161558708098e-10,1.2859303026625461e-05,0.0532322917856564,0.00929216089701746
0.007441974583793953,1815.987075125202,0.1273967090741796,3.166086342835163e-10,1.2823953149902805e-05,0.6112861804686318,0.1966800050891334
0.00637951894052053,2080.022002366435,0.10896799196271104,2.522636574014895e-10,1.3352980209423576e-05,0.1925291078601435,0.08472550871114388
0.006814975668020577,2102.2586291649895,0.09870790195748325,2.701336466720827e-10,1.3373483945424867e-05,0.3943429097562996,0.1959411676728917
0.005910050358473923,1717.702748014421,0.10680722298420647,7.54686956692569e-11,9.259015074386886e-06,0.328617990045281,0.0015442357800287837
0.007226937823548228,1945.8477850788122,0.10950440242062132,2.1314358594754144e-10,7.510947412594902e-06,0.6550661975123069,0.18933812166961966
0.006287324264616355,1924.4323816087694,0.10346193287979846,1.0824235674903938e-10,1.231633436826384e-05,0.1907539788690315,0.03653427497003883
0.007907427915174355,1729.0814899799755,0.14155562583186013,9.534255299281367e-11,1.3143311384959668e-05,0.3856084913717275,0.12103061632395506
0.006048736844580674,2066.724095187191,0.12734313365792438,3.064170630780483e-10,7.589287286801749e-06,0.12104429802923496,0.013337908885136848
0.006213247747835988,2016.7681069943255,0.0963602845416825,4.592688385913872e-11,7.982372048296762e-06,0.25464471648791887,0.022483849799790345
0.006879197235239857,1850.5265968580468,0.10681102627908938,3.336132595505646e-10,1.335895981465744e-05,0.4546246136460325,0.11092149158663411
0.007208388121775523,2074.497424639342,0.09621360713990416,1.1356244566850036e-10,1.0428181515674616e-05,0.6398157576443718,0.1349550465961981
0.008543701184087146,2111.389202726636,0.11715936062456483,2.653449882629317e-10,1.0474744324512244e-05,0.15669939136675695,0.003218003576843045
0.006925412995963479,1766.3699052205166,0.12235742166271835,2.1544899521450997e-10,7.941490241842776e-06,0.4709947239987882,0.07216723414820307
0.006135651742540949,1716.0655448973644,0.09903856376071542,2.692925770804869e-10,1.3767985927929984e-05,0.11643018831015979,0.0008812787684867329
0.00587914971171006,1932.5266803777422,0.1226843279383745,1.1211767543743317e-10,1.0621516336582472e-05,0.08487301537766993,0.009542203099337449
0.0066598705430723935,1979.4112002504908,0.10606606813854247,2.8855309413496574e-11,1.4209390534387204e-05,0.2893303228182734,0.1164493974626418
0.006580480818337143,1623.6885799259298,0.11107938750583689,5.67256977445042e-11,7.109498114729907e-06,0.4419412521508584,0.004587443068197937
0.008610188184989057,2097.041916668525,0.10039562791836269,6.344645926585546e-11,1.5105594816207735e-05,0.3901739033928804,0.006599402585671445
0.008136894866993075,1951.6139419458532,0.13225792122022678,4.1167193754565134e-11,7.633013876589219e-06,0.28694048024813434,0.005820504299389409
0.00662777708901417,2060.6711646933363,0.13738166097780746,1.4361397446906077e-10,1.1086898301321207e-05,0.26602145945926076,0.1631851581709178
0.0070645152744490194,1850.742445907646,0.10048007957114531,3.74561739415328e-11,8.725285524519511e-06,0.6054228016441769,0.18326991260157305
0.00849461637222885,1659.1648041088354,0.12361299032430281,6.447057019285785e-11,8.54653961991075e-06,0.40096554119512007,0.22749799517667796
0.008300306264248648,1668.049449023145,0.11994726505933102,2.9345928138843914e-10,8.227063122368083e-06,0.2000537156591557,0.05417245385466162
0.008153694611663459,1729.0933013384283,0.13015116125738826,1.7194815237534365e-10,1.1870623768987873e-05,0.189396916638098,0.061109983955760006
0.008578384142917223,2058.884791295444,0.10325742867259818,1.2748357563341662e-10,1.1769800110193515e-05,0.15680820037726184,0.00035647087600634755
0.007655009317069937,1620.0547079203702,0.13224833926685953,1.101229944049096e-10,7.548275687636852e-06,0.5000629926319119,0.21311920793029532
0.006655146684118875,2096.519860290444,0.10277827843900106,2.9244370395051557e-10,1.4035714578169616e-05,0.28307200178020164,0.18084196771029765
0.00741020833601632,1947.5038048950469,0.14005525199030325,3.3045735224139414e-10,7.052992222944713e-06,0.6365071323873638,0.13301206669149307
0.0070184682132932415,1688.4989138241535,0.10527797493047382,1.4082678198557243e-10,1.5821960450930454e-05,0.532972941478132,0.06305777275156564
0.006938137764134402,2043.2512365719542,0.10846104148180755,1.9547223392146988e-10,1.2798319110176961e-05,0.48381875982757866,0.19919818715642534
0.006739968904283347,1687.9447145641666,0.13495266486393065,4.880771493951696e-11,1.4729914751147175e-05,0.4518979991615708,0.012877545325621615
0.007253183770620757,1984.9796459164822,0.11737339781082265,2.0796249383363547e-10,1.1348960321652586e-05,0.6438861367659834,0.17514917673121255
0.00628891090341465,1969.9333148525047,0.11564819850940355,4.055572968689759e-11,7.688524435246113e-06,0.23682335320273057,0.020598658316388928
0.00674024109171557,1798.4935100018988,0.1109943645924702,1.6057569904572774e-10,9.891926711665487e-06,0.34422590352696164,0.04381929973233532
0.007345492000995644,1749.999117139824,0.14064762736522485,7.372414133067329e-11,1.3023140140167875e-05,0.8870950758861447,0.19733818649766716
0.007872929571945977,2024.4043099958938,0.10759908895664229,2.823695145138471e-10,9.37459193348963e-06,0.3472361465752343,0.015919825000849635
0.007827300486082689,1962.4632755864307,0.12131684387469321,3.1089488576639353e-10,1.0054746694839378e-05,0.37535768371565525,0.04042847722537235
0.0073079188010395394,1761.7662965057923,0.12086136655677485,2.5955872260998772e-11,9.075011003202375e-06,0.65,0.3183750931995322
0.007467182256896255,1840.8667197144164,0.1307489569118385,2.6521942800363985e-10,1.5821190472863003e-05,0.613351534289752,0.18220538593267296
0.0070735937683208735,1987.3212572677674,0.11945654122005567,3.0328354513121363e-10,1.4129790321446771e-05,0.5604458847393217,0.2054355273275195
0.0077382013239665325,1735.6727367889323,0.09571359658673223,1.4851893829932196e-10,8.77589374086597e-06,0.4472864325888444,0.1739634979969867
0.006058663182877082,2059.4402311789736,0.11824542550072673,1.9756013716372345e-10,1.5687088203893588e-05,0.14459597800393806,0.02266659538843471
0.008091347119350351,1923.7768690359826,0.12226540503759073,9.087583251820035e-11,1.1529854264289069e-05,0.30997118406487234,0.018531323274373925
0.006047796976637249,2100.045264782821,0.1259463433953508,2.60931524396679e-10,1.0261049421960689e-05,0.11788476083707056,0.01915036652095827
0.005976404721080947,1755.3134681521037,0.12047583228357624,2.8691604037813395e-10,1.3347255639650537e-05,0.1236093769721667,0.16692195596146925
0.008698694367096997,1789.324970350329,0.09910683124136348,2.0135409861629242e-10,7.523789738847971e-06,0.1191934038184622,0.010396007943842149
0.007195641194575271,1773.2684201506518,0.1235603132657116,6.265093247843485e-11,1.2891975904900449e-05,0.8613603368190447,0.17070954258604795
0.0065271395291672035,1628.6248034894911,0.13628354306310259,1.379107327185695e-10,1.0767466313505944e-05,0.24349645068286802,0.0018966151927439269
0.00834592412605362,1751.57191119628,0.13220901610395874,2.186009578231461e-10,1.1576894282118361e-05,0.18653696892197266,0.02124982727322188
0.006820341728875039,1918.3783407345084,0.11730398886122442,2.659568450059258e-10,8.826509049737665e-06,0.3824646448964552,0.1330721022625482
0.008249450432348223,2006.4060986899267,0.12683443849848933,1.5927620512131585e-10,1.4890386840569775e-05,0.2269576944174381,0.016744957777615366
0.007717429721883969,1900.3697157683857,0.14039580934421703,2.370837060195582e-10,9.278444941194225e-06,0.42983795157499416,0.06557134665968532
0.0071500612262915385,1707.464133604919,0.11415400346528798,1.6497242076445155e-10,1.623460864676026e-05,0.615673279081162,0.10793379574778295
0.008605492224411895,2056.567344994561,0.10950642252868646,4.06660238703843e-11,1.0056125637393276e-05,0.19321448988633813,0.0013169152330853276
0.007959666889916457,2033.1816544233013,0.1243923854194301,2.9772452545821864e-10,1.5202767929308452e-05,0.31029072587707635,0.011875582436303815
0.008373849187672387,1730.5718848430201,0.11335292039649222,2.7460161524411053e-10,8.22992629524148e-06,0.1942461456280367,0.01989256759467982
0.006579830707868962,1645.0437557465882,0.1001397641765865,1.8301694161955426e-10,1.608991678662391e-05,0.25394132597182206,0.0
0.006685741080301785,1841.2995515613638,0.12706838708014445,1.1369527634537287e-10,1.501477208921361e-05,0.29877980514011415,0.044619639095219314
0.006485205505914857,1866.0672294404565,0.13490446800984854,1.6511953593287645e-10,1.0762709023471631e-05,0.2082034855739102,0.017233108596130874
0.007271342348906966,1701.8074142045589,0.12873047926374992,2.0847014818763526e-10,1.3362782757464815e-05,0.6284164454584088,0.13688622767802844
0.008550148996784107,1780.4804217557494,0.13133841654129097,9.046668800659505e-11,7.757794834411717e-06,0.22267407649328047,0.006232767690521798
0.006002123338297899,2020.1262894913953,0.11026231690064196,1.799701609907987e-10,1.1019553680268116e-05,0.09795188517958749,0.012422524182787949
0.008449376650075328,1651.7842268924198,0.11357110471427734,1.3146697894521105e-10,9.416180712514144e-06,0.1815085374724863,0.03266769331093496
0.007765548565750041,1788.7733159774766,0.13179679270412004,1.7657971448702986e-10,7.108669172990264e-06,0.4269205549931453,0.1368721254815301
0.008079509536734933,2099.734766907094,0.10186839503086295,8.746923562150476e-11,1.4022753660854242e-05,0.3613868027653685,0.015751518716988256
0.008144920816209943,2070.0476979290042,0.14019082278937564,3.2545415168592404e-10,1.109474952089064e-05,0.23065244401519455,0.008986993472453849
0.008024828728840713,1574.6955359286812,0.10315667734591125,1.2806102307457788e-10,7.87178890142266e-06,0.24208710364400662,0.19191572642875018
0.006561734432933881,1625.6554295659366,0.12830570967066654,6.489032520901933e-11,1.3939113815241902e-05,0.47649056769202985,0.010735425115597793
0.006662562170359141,2092.7505938997747,0.12908919373419592,1.3115208023329114e-10,1.2634000614357516e-05,0.2881276210190624,0.18933949352857524
0.008583463608270982,1673.185549862973,0.11270940114473865,2.406149562341808e-10,9.378464412814416e-06,0.1488671550942891,0.01800548063973583
0.008570192887838538,1666.8200828626786,0.13805144177456158,1.7916690217042792e-10,7.178471674226705e-06,0.16512907178234998,0.014194019196421125
0.005879774938686861,2102.8937332228925,0.14109301425933968,1.7551087796381933e-10,1.2829776103541963e-05,0.10896863600686442,0.02143253580402511
0.006361557565663947,2012.394667154894,0.10975406129525764,2.309507448282827e-10,9.710752676397371e-06,0.19543975971673716,0.04031610826225264
0.007503116769845937,1782.5044961903284,0.09891050105973122,1.536836995321e-10,1.2537172809798703e-05,0.5749224791305434,0.19890646994953454
0.007791566196012642,1832.2820441250544,0.13433251519474199,5.5966154313387435e-11,7.3711066547009785e-06,0.5929463566021391,0.09148789471336406
0.007838029933110759,1995.8535225003031,0.12932669443984807,2.9024225350120724e-10,1.152330758056759e-05,0.3922310438925252,0.02505925979537996
0.006412044896344198,2108.332614904728,0.11987967172812922,2.4408642421028813e-11,8.254263154716918e-06,0.2126451267301176,0.10429866452625695
0.005865258505441552,1880.8985391386504,0.12096677875263581,2.1879220604616775e-11,1.3610559600526716e-05,0.12033223925254682,0.001262762683818722
0.006279364103584227,1665.970728949486,0.10573836692389482,1.5034018293044502e-10,1.4514968719506267e-05,0.16220260308292406,0.0026541729134878125
0.008385162018190825,1697.0718662363165,0.1284130796073753,1.36381816425703e-10,1.074823987084236e-05,0.16590903974098667,0.03943353234185377
0.006455232480992107,2043.1554530613844,0.1071808474702418,2.880777970141229e-10,1.3881862832944088e-05,0.2038939648059709,0.08227877089495945
0.007805647413831156,1743.0957195024191,0.09930319769732127,6.312189183189924e-11,1.6229520532278112e-05,0.6265368023386966,0.14059352692283453
0.008093261530530159,1968.6248556445098,0.10651325803201855,1.4793884157562202e-10,1.2499481479533996e-05,0.23278432396305812,0.025591936063493623
0.005998758540898569,1968.652364053639,0.13698261899196357,2.745884067213169e-10,9.195419599899557e-06,0.13242880787117997,0.004450073014641623
0.008175661221729587,1629.193196600305,0.11610213831145709,1.358219338580461e-10,1.0123719542202732e-05,0.223547148194435,0.11421130041603515
0.006402711242962866,1953.2872186435206,0.13536303321461904,1.9532102918297657e-11,1.4681394515329998e-05,0.19881375919168748,0.02901263054372832
0.00790532438917357,1600.4971799104412,0.1128699358307381,5.973783957969048e-11,9.182184087002702e-06,0.5386161195798728,0.2052641240947752
0.007481586206048698,1770.1153615945925,0.11633152263834673,1.760925125520402e-10,1.5473366840049903e-05,0.6169574597220608,0.2069771000238922
0.0073789562312517815,2098.4846607901363,0.10460028310039697,2.8104159383440906e-10,1.0461888839973178e-05,0.6240335701460908,0.0642231940481484
0.008126367609954234,1645.4598266820649,0.10133017885130782,3.0744006893349523e-10,1.0752946081484342e-05,0.24579932365492052,0.12304576548541332
0.007229964586571217,1701.4649671141192,0.09883898257234641,1.444285487239759e-10,1.3279031849191883e-05,0.6393954409055305,0.13718632526134028
0.007291090416208601,1563.3980142259659,0.10115543713178647,3.1390971015231994e-10,1.4614469628256857e-05,0.6519929051345899,0.06813218944624842
0.0060554758002824794,1710.7970002672566,0.14119230521749085,2.6014824072283736e-11,1.4430832818069206e-05,0.14176883020631198,0.0154259798811373
0.007377025872822911,1593.9851143372352,0.12587266863947305,2.648022371007819e-10,1.2975666480622673e-05,0.6435813546288829,0.29718676329536897
0.006145772638823649,1960.2095883796462,0.10948039088192939,1.5009857436637152e-10,1.4151410359708176e-05,0.13550746266355757,0.01016336617229955
0.00852694093323729,1744.24594562542,0.10850025029495756,1.0694377251077493e-10,1.4936984314412991e-05,0.16283120203931017,0.00524793145953638
0.008679692522860886,1584.786442780105,0.1321151756943401,2.5025740724624374e-10,1.5805220266473442e-05,0.12975680014967067,0.03380839313015638
0.006319754012155537,2047.677339196754,0.11119099926651566,1.1391363719111959e-10,1.2148016195740322e-05,0.1591295819139741,0.23080376058084529
0.008351360876176786,1706.8666040993937,0.0966785089043607,3.6934129015050714e-11,9.71820557009935e-06,0.21825440478781533,0.038721278370669486
0.008424466171904569,1562.3938058746073,0.1017531895087944,2.713447332401171e-10,1.0490196634526886e-05,0.17641883929361582,0.10663743003795985
0.006849833135689507,1982.9684312036966,0.13681840337737386,1.5472677743289025e-10,1.4295196759281825e-05,0.434315373164078,0.19820289413441433
0.006457800183560685,1672.6534553307624,0.11348014852742364,1.9534906533746772e-10,1.253437179949614e-05,0.19062882690111205,0.007413446843316553
0.006946999316593988,2080.3258719259447,0.10576899071756185,3.3360512718744433e-10,1.424619389264356e-05,0.4957231280845831,0.20345572863470057
0.007683939873189768,1662.002943501613,0.1138207985282293,1.5347725552690003e-10,1.237669358458386e-05,0.4710996931432112,0.19490678627226599
0.007303866232788867,1695.4778266453527,0.09927419902974921,2.9802048595099436e-10,9.324815801730657e-06,0.6479950935023052,0.16226565902408216
0.005982849743607753,1675.4031622692921,0.10717083105583596,1.4029747107486987e-10,1.0407302064254905e-05,0.12287807481234185,0.008248505978698082
0.007697327425197381,2082.5337914814845,0.12294959371057868,2.511658395125628e-10,1.1100417731460365e-05,0.44995957343721465,0.026942534291633662
0.007198359153530841,1734.417599703793,0.11254691163056912,1.6621644588715602e-10,1.5063851741456778e-05,0.6235654343962727,0.15356120967605438
0.0060415084544105276,1856.5125368274762,0.09466074123239744,1.2149018382048445e-10,9.756805670616955e-06,0.12771720911408746,0.0004987706786789263
0.007535430926920067,1645.0964859633928,0.1091586208346014,9.064103033562907e-11,1.11713501961212e-05,0.6312098117207422,0.18137698316121625
0.006760070154537349,1685.8963389342944,0.1091834196814897,2.7074630791001917e-10,1.0677745488363301e-05,0.3453472876697561,0.0176493120373371
0.006615031514694142,1904.491012008711,0.12122085811351944,7.495795627531766e-11,1.2824392204827617e-05,0.47235357595525573,0.06316134879155166
0.008106205530521892,1963.8628176492643,0.12480163329389252,3.8023414665050125e-11,1.499273656558783e-05,0.28974292119320477,0.012655648770469255
0.007544513658355916,1809.698987459832,0.12153068137934368,3.245803460904145e-10,1.4082176675059695e-05,0.5760463083486864,0.17959777000837826
0.007899578740794843,2029.52771362764,0.11511081801147258,2.2544175358614046e-10,8.554882654619561e-06,0.30574959601081353,0.008521264785578546
0.008591613775381052,1706.9553758897773,0.10501406810837821,3.120482218632486e-10,1.6244667540216387e-05,0.14686451917606838,0.00993990078713906
0.006013606137108561,1572.6093870529044,0.1295812757763151,3.0909591639105857e-10,1.1165358205218053e-05,0.10110167509255859,0.00613671456199161
0.007773786669890725,1925.1016079615995,0.10850886434860926,2.2096309699167471e-10,1.5344500370560738e-05,0.41459108600495237,0.06665196935870937
0.008672443649988173,1589.6676331435094,0.11285675432619678,3.364932978868936e-11,7.186779910253139e-06,0.15969788343728658,0.03637892797871109
0.00834795695156843,1630.7114265033724,0.11156349761462633,7.263010218396859e-11,1.3779843645793959e-05,0.4082433658593775,0.07773757416743217
0.0077759162612295075,1981.8377235570763,0.1257474661040696,1.7245782169046006e-10,1.285047823419895e-05,0.40062427357717395,0.026543547887383837
0.008343595271254192,1968.678247360483,0.09973446255517641,2.996756682807508e-10,1.0950991204914532e-05,0.1882460541726604,0.00536022612205344
0.00591609877284934,2019.7454740405055,0.09648918421761715,1.1352994813468374e-10,1.4777192636899926e-05,0.10382499753590013,0.01779845717412836
0.0081035009219831,1802.5111314446103,0.10824397098540223,1.691015750157157e-10,9.238513274357707e-06,0.24585285837551601,0.04791019857833821
0.006329168344130989,1651.6621306840584,0.10927868496912145,9.157662199642111e-11,7.2473697136483554e-06,0.23529646023440948,0.0033773682070878325
0.007358150802175889,1837.7225576458416,0.09567692705875977,1.9820223399669291e-10,9.118539731033644e-06,0.639351088679806,0.20728211976522173
0.005914236482977657,1614.0765225933771,0.13300733026700215,3.671658949395299e-11,9.314738585504257e-06,0.12252117337981087,0.00110317504798653
0.008403619483610342,1984.0284059159058,0.116670540903065,3.1420755689757694e-10,7.713915680025094e-06,0.16652022616532716,0.010838833994535026
0.007831393542795575,2106.7822573653493,0.11943223612580409,1.7108710304286493e-10,1.278837111416847e-05,0.383795738357662,0.018274508385273294
0.007432689575248731,1561.796729270077,0.11138259709416898,2.942377503360898e-10,1.24015670916052e-05,0.661488789286659,0.3329719974449297
0.007984514942116376,1596.9585305336711,0.10375258918943876,2.1651002633732773e-10,1.1069421482456398e-05,0.31162364336488,0.18781351056467732
0.008708170433748677,2086.9139786289657,0.09572173634253325,2.248380658341099e-10,1.4750027736631306e-05,0.0997760118910731,0.003675270794592676
0.008105087933027829,2049.012241216772,0.1318322435893416,1.911231545370938e-10,1.5397231211469338e-05,0.24436495177292566,0.003148182909667978
0.008655736808740105,1889.4489109149763,0.09694070619781464,3.032276985586413e-10,1.44670879175917e-05,0.14010218007456993,0.022817710573267588
0.007859572116404801,2032.0311283224314,0.1317624489193499,1.560642204207651e-10,8.673141868994345e-06,0.37313957981180124,0.020202154537896456
0.006260438556391997,1898.785752530592,0.11294176715508335,1.192353790249453e-10,1.4654555761032056e-05,0.16094940424350507,0.016369079528063164
0.006632176963746764,1882.0194074617248,0.14035036748039093,1.5233875731979843e-10,8.895504666663479e-06,0.2939753564241211,0.0690896555790538
0.007879650585654808,1680.8122354430932,0.094816575364471,2.4137311897160547e-11,1.6207104795897155e-05,0.3430078296363386,0.15215182787572984
0.006816264646409061,1920.9570157497512,0.11914564427511593,1.8517007863794627e-10,1.3668217055813609e-05,0.3876375492499926,0.13453672639714456
0.006730989597509792,1653.173840659868,0.12459159134841577,1.6972927724260836e-10,1.109233643752062e-05,0.3464245845707861,0.04898763815294818
0.00861498511773115,1758.6810438867083,0.09452332651775122,7.010881415674318e-11,1.0150773341719793e-05,0.4067715680895967,0.011214473369887644
0.006881214030980898,2024.4704886450268,0.131640945529498,3.316774616645683e-11,1.0609888303939015e-05,0.4595742403370941,0.21609989639489852
0.008618898565693641,1956.442775375945,0.10610851969703834,2.237051205081125e-10,9.350403612617585e-06,0.14186154402901485,0.004673092816299724
0.0066238720110321034,1671.504762519183,0.13362135098176584,1.3536337067584586e-10,8.159558727605583e-06,0.2840542164131999,0.0076646447401708985
0.006209714478593845,1822.2415106425094,0.10110534382708833,1.3358750286920534e-10,1.2723906639614296e-05,0.15256310764701259,0.032107175300801
0.007919083494034534,1825.5904536771168,0.09631466664833274,2.665082638544265e-11,9.33399436211846e-06,0.3103609797985891,0.05990532969949397
0.00682467291717882,1892.6843160282465,0.14089631339464406,1.4211269702968554e-10,1.4190189446865806e-05,0.4330510148554929,0.31893867206296844
0.00796929199651853,1737.2811826535894,0.10531300593769198,1.792983830411341e-10,1.4447770246462744e-05,0.31822259615205434,0.09755717743427289
0.0060342580020578,1913.4800762397554,0.10480964829472274,1.364850578343794e-10,1.4630011423863788e-05,0.13943358678094903,0.003734660564364567
0.008403410370388728,1779.0505210587764,0.13982188487083247,1.8593848245623327e-10,1.1366810607166147e-05,0.18762736036506353,0.016412797848182004
0.007909417975523705,2071.1300939072025,0.12190144387573582,6.98220434609175e-11,1.135431343854532e-05,0.5785553929543401,0.08534169079161744
